contract_id,player_id,age,service_time,year,duration,value,type
Fister_7518_2012,Fister_7518,28,2.058,2012,1,0.5075,pre-arb
Leake_7285_2012,Leake_7285,24,2.0,2012,1,0.5075,pre-arb
Davis_7447_2012,Davis_7447,25,1.168,2012,1,0.50669,pre-arb
Espinosa_7543_2012,Espinosa_7543,25,1.033,2012,1,0.506,pre-arb
Sipp_5224_2012,Sipp_5224,28,2.138,2012,1,0.5049,pre-arb
Holland_5390_2012,Holland_5390,25,2.12,2012,1,0.5047,pre-arb
Pena_5310_2012,Pena_5310,26,2.079,2012,1,0.5046,pre-arb
Parnell_5296_2012,Parnell_5296,27,2.132,2012,1,0.504,pre-arb
Hudson_7221_2012,Hudson_7221,25,1.117,2012,1,0.504,pre-arb
Jay_7377_2012,Jay_7377,27,1.134,2012,1,0.504,pre-arb
Rzepczynski_7355_2012,Rzepczynski_7355,26,2.036,2012,1,0.504,pre-arb
Boesch_7382_2012,Boesch_7382,27,2.0,2012,1,0.5025,pre-arb
Hosmer_8531_2012,Hosmer_8531,22,0.146,2012,1,0.5025,pre-arb
Gee_7452_2012,Gee_7452,26,1.028,2012,1,0.502,pre-arb
Parra_7224_2012,Parra_7224,25,2.145,2012,1,0.502,pre-arb
Feliz_7556_2012,Feliz_7556,24,2.064,2012,1,0.502,pre-arb
Santana_7304_2012,Santana_7304,26,1.115,2012,1,0.5019,pre-arb
Jepsen_7321_2012,Jepsen_7321,27,2.041,2012,1,0.501,pre-arb
Narveson_7371_2012,Narveson_7371,30,2.102,2012,1,0.5,pre-arb
Sale_7278_2012,Sale_7278,23,1.061,2012,1,0.5,pre-arb
Barney_7260_2012,Barney_7260,26,1.053,2012,1,0.5,pre-arb
Trumbo_7323_2012,Trumbo_7323,26,1.027,2012,1,0.5,pre-arb
Wieters_7247_2012,Wieters_7247,26,2.129,2012,1,0.5,pre-arb
Walker_7499_2012,Walker_7499,26,1.166,2012,1,0.5,pre-arb
Duncan_579_2012,Duncan_579,32,2.099,2012,1,0.5,pre-arb
Joyce_7534_2012,Joyce_7534,27,2.123,2012,1,0.4995,pre-arb
Hernandez_7211_2012,Hernandez_7211,27,2.105,2012,1,0.499,pre-arb
Thole_7459_2012,Thole_7459,25,1.142,2012,1,0.49892,pre-arb
Storen_6802_2012,Storen_6802,24,1.14,2012,1,0.49875,pre-arb
Luebke_7507_2012,Luebke_7507,27,1.033,2012,1,0.4978,pre-arb
Duda_7448_2012,Duda_7448,26,0.158,2012,1,0.497218,pre-arb
Holland_7418_2012,Holland_7418,26,1.028,2012,1,0.49715,pre-arb
Collins_7664_2012,Collins_7664,22,1.0,2012,1,0.495725,pre-arb
Brantley_7294_2012,Brantley_7294,25,1.131,2012,1,0.4953,pre-arb
Jaso_7532_2012,Jaso_7532,28,2.032,2012,1,0.4952,pre-arb
Valbuena_5225_2012,Valbuena_5225,26,2.032,2012,1,0.4952,pre-arb
Smoak_6967_2012,Smoak_6967,25,1.116,2012,1,0.4951,pre-arb
Alburquerque_8511_2012,Alburquerque_8511,26,1.0,2012,1,0.495,pre-arb
De Aza_7273_2012,De Aza_7273,28,2.139,2012,1,0.495,pre-arb
Craig_7633_2012,Craig_7633,27,1.077,2012,1,0.495,pre-arb
Heisey_7284_2012,Heisey_7284,27,1.157,2012,1,0.495,pre-arb
Johnson_7333_2012,Johnson_7333,27,1.144,2012,1,0.495,pre-arb
Descalso_7375_2012,Descalso_7375,25,1.016,2012,1,0.495,pre-arb
Mayberry Jr._7475_2012,Mayberry Jr._7475,28,1.095,2012,1,0.495,pre-arb
Walden_7324_2012,Walden_7324,24,1.043,2012,1,0.495,pre-arb
Worley_7477_2012,Worley_7477,24,0.152,2012,1,0.495,pre-arb
Tomlin_7306_2012,Tomlin_7306,27,1.069,2012,1,0.4945,pre-arb
Hunter_7558_2012,Hunter_7558,25,2.09,2012,1,0.4935,pre-arb
Adcock_7661_2012,Adcock_7661,24,1.0,2012,1,0.4932,pre-arb
Rodriguez_7538_2012,Rodriguez_7538,27,2.133,2012,1,0.4928,pre-arb
Revere_7444_2012,Revere_7444,24,0.167,2012,1,0.4925,pre-arb
Ondrusek_7288_2012,Ondrusek_7288,27,1.144,2012,1,0.4925,pre-arb
Rodriguez_8686_2012,Rodriguez_8686,28,0.142,2012,1,0.492,pre-arb
Martínez_7361_2012,Martínez_7361,30,1.158,2012,1,0.49125,pre-arb
Ramos_7550_2012,Ramos_7550,24,1.047,2012,1,0.49125,pre-arb
Turner_8649_2012,Turner_8649,27,1.045,2012,1,0.491209,pre-arb
Tejada_7458_2012,Tejada_7458,22,1.053,2012,1,0.491209,pre-arb
Pestano_7302_2012,Pestano_7302,27,1.011,2012,1,0.4912,pre-arb
Moreland_7560_2012,Moreland_7560,26,1.067,2012,1,0.4911,pre-arb
Jansen_7635_2012,Jansen_7635,24,1.072,2012,1,0.491,pre-arb
Mazzaro_7422_2012,Mazzaro_7422,25,1.111,2012,1,0.490875,pre-arb
Brignac_7525_2012,Brignac_7525,26,2.07,2012,1,0.4906,pre-arb
Reimold_7242_2012,Reimold_7242,28,2.044,2012,1,0.4905,pre-arb
Ellis_7427_2012,Ellis_7427,31,1.151,2012,1,0.49,pre-arb
Pennington_7344_2012,Pennington_7344,28,2.114,2012,1,0.49,pre-arb
Schlereth_7386_2012,Schlereth_7386,26,1.111,2012,1,0.49,pre-arb
Blevins_7341_2012,Blevins_7341,28,2.081,2012,1,0.49,pre-arb
Hellickson_7531_2012,Hellickson_7531,25,1.045,2012,1,0.4895,pre-arb
Teagarden_5395_2012,Teagarden_5395,28,2.02,2012,1,0.4895,pre-arb
Frieri_7504_2012,Frieri_7504,26,1.101,2012,1,0.4891,pre-arb
Saunders_7523_2012,Saunders_7523,25,1.138,2012,1,0.4891,pre-arb
Schafer_5177_2012,Schafer_5177,25,1.121,2012,1,0.489,pre-arb
Carrasco_7295_2012,Carrasco_7295,25,1.067,2012,1,0.4885,pre-arb
Arrieta_7237_2012,Arrieta_7237,26,1.116,2012,1,0.4885,pre-arb
Elbert_8760_2012,Elbert_8760,26,1.069,2012,1,0.4885,pre-arb
Davis_5397_2012,Davis_5397,26,2.061,2012,1,0.488,pre-arb
Bourgeois_7646_2012,Bourgeois_7646,30,2.009,2012,1,0.488,pre-arb
Guerra_8762_2012,Guerra_8762,26,0.137,2012,1,0.488,pre-arb
Duffy_8520_2012,Duffy_8520,23,0.134,2012,1,0.48775,pre-arb
Simon_8440_2012,Simon_8440,31,2.142,2012,1,0.4875,pre-arb
Swarzak_8539_2012,Swarzak_8539,26,1.038,2012,1,0.4875,pre-arb
Moustakas_8532_2012,Moustakas_8532,23,0.111,2012,1,0.48725,pre-arb
Guzman_8794_2012,Guzman_8794,28,0.151,2012,1,0.4866,pre-arb
Martínez_7473_2012,Martínez_7473,29,1.0,2012,1,0.4865,pre-arb
Cashner_7263_2012,Cashner_7263,25,1.126,2012,1,0.4861,pre-arb
Castro_7327_2012,Castro_7327,25,1.104,2012,1,0.486,pre-arb
Estrada_8695_2012,Estrada_8695,28,2.035,2012,1,0.486,pre-arb
Britton_8437_2012,Britton_8437,24,0.159,2012,1,0.486,pre-arb
Thames_8493_2012,Thames_8493,25,0.115,2012,1,0.4859,pre-arb
Bass_8772_2012,Bass_8772,24,0.108,2012,1,0.4853,pre-arb
Dirks_8517_2012,Dirks_8517,26,0.127,2012,1,0.485,pre-arb
Stammen_7552_2012,Stammen_7552,28,1.16,2012,1,0.485,pre-arb
Carpenter_8684_2012,Carpenter_8684,26,0.092,2012,1,0.485,pre-arb
Strange-Gordon_8765_2012,Strange-Gordon_8765,24,0.089,2012,1,0.485,pre-arb
Abad_7326_2012,Abad_7326,26,0.147,2012,1,0.485,pre-arb
Reddick_7258_2012,Reddick_7258,25,1.05,2012,1,0.485,pre-arb
Mateo_8665_2012,Mateo_8665,28,1.025,2012,1,0.485,pre-arb
McKenry_7310_2012,McKenry_7310,27,0.136,2012,1,0.485,pre-arb
Detwiler_5410_2012,Detwiler_5410,26,2.002,2012,1,0.485,pre-arb
Plouffe_7443_2012,Plouffe_7443,26,0.162,2012,1,0.485,pre-arb
Gentry_7557_2012,Gentry_7557,28,1.084,2012,1,0.4843,pre-arb
Seager_8618_2012,Seager_8618,24,0.085,2012,1,0.4843,pre-arb
McGee_7535_2012,McGee_7535,25,0.127,2012,1,0.4842,pre-arb
Presley_7495_2012,Presley_7495,26,0.121,2012,1,0.484,pre-arb
Doubront_7253_2012,Doubront_7253,24,0.12,2012,1,0.484,pre-arb
Harrison_8707_2012,Harrison_8707,24,0.095,2012,1,0.484,pre-arb
Watson_8706_2012,Watson_8706,27,0.101,2012,1,0.484,pre-arb
Dyson_7416_2012,Dyson_7416,27,0.097,2012,1,0.483625,pre-arb
Moore_7521_2012,Moore_7521,28,1.167,2012,1,0.4836,pre-arb
Patton_69_2012,Patton_69,26,1.15,2012,1,0.4835,pre-arb
Shaw_8798_2012,Shaw_8798,24,0.089,2012,1,0.483,pre-arb
Sanchez_7411_2012,Sanchez_7411,28,2.062,2012,1,0.483,pre-arb
Martinez_8690_2012,Martinez_8690,24,0.061,2012,1,0.483,pre-arb
Altuve_8688_2012,Altuve_8688,22,0.072,2012,1,0.483,pre-arb
Lindblom_8763_2012,Lindblom_8763,25,0.077,2012,1,0.483,pre-arb
Campana_8672_2012,Campana_8672,26,0.135,2012,1,0.483,pre-arb
Flowers_7274_2012,Flowers_7274,26,0.148,2012,1,0.483,pre-arb
Alvarez III_8481_2012,Alvarez III_8481,22,0.051,2012,1,0.4829,pre-arb
Wilhelmsen_7644_2012,Wilhelmsen_7644,28,0.106,2012,1,0.4829,pre-arb
Gomez_11613_2012,Gomez_11613,24,0.117,2012,1,0.4827,pre-arb
Lawrie_8491_2012,Lawrie_8491,22,0.055,2012,1,0.4825,pre-arb
Stewart_8744_2012,Stewart_8744,30,1.091,2012,1,0.4825,pre-arb
Sogard_7345_2012,Sogard_7345,26,0.096,2012,1,0.4825,pre-arb
Minor_7235_2012,Minor_7235,24,0.138,2012,1,0.4825,pre-arb
Trout_8553_2012,Trout_8553,20,0.083,2012,1,0.4825,pre-arb
Strop_7563_2012,Strop_7563,27,0.156,2012,1,0.4825,pre-arb
De La Rosa_8759_2012,De La Rosa_8759,23,0.128,2012,1,0.4825,pre-arb
Kipnis_8508_2012,Kipnis_8508,25,0.069,2012,1,0.4821,pre-arb
Romine_8461_2012,Romine_8461,23,0.018,2012,1,0.482,pre-arb
Chacin_7307_2012,Chacin_7307,24,2.012,2012,1,0.482,pre-arb
Lynn_8730_2012,Lynn_8730,25,0.119,2012,1,0.482,pre-arb
Goldschmidt_9144_2012,Goldschmidt_9144,24,0.059,2012,1,0.482,pre-arb
Dillard_8694_2012,Dillard_8694,28,1.007,2012,1,0.482,pre-arb
Jeffress_7419_2012,Jeffress_7419,24,0.083,2012,1,0.481725,pre-arb
Carreño_8484_2012,Carreño_8484,25,0.041,2012,1,0.4817,pre-arb
Lobaton_8479_2012,Lobaton_8479,27,0.138,2012,1,0.4815,pre-arb
Kohn_7627_2012,Kohn_7627,26,0.112,2012,1,0.4815,pre-arb
Stewart_8498_2012,Stewart_8498,25,0.067,2012,1,0.4815,pre-arb
Forsythe_8793_2012,Forsythe_8793,25,0.113,2012,1,0.4814,pre-arb
Kontos_8457_2012,Kontos_8457,27,0.023,2012,1,0.48135,pre-arb
Amarista_8550_2012,Amarista_8550,23,0.075,2012,1,0.481,pre-arb
Belt_7629_2012,Belt_7629,24,0.128,2012,1,0.481,pre-arb
Crawford_8745_2012,Crawford_8745,25,0.094,2012,1,0.481,pre-arb
Kintzler_7367_2012,Kintzler_7367,27,1.027,2012,1,0.481,pre-arb
Snyder_7243_2012,Snyder_7243,25,0.044,2012,1,0.481,pre-arb
Betances_8456_2012,Betances_8456,24,0.02,2012,1,0.481,pre-arb
Young Jr._7316_2012,Young Jr._7316,27,1.123,2012,1,0.481,pre-arb
Hughes_8703_2012,Hughes_8703,26,0.023,2012,1,0.481,pre-arb
Gamel_5285_2012,Gamel_5285,26,1.059,2012,1,0.481,pre-arb
Reynolds_7314_2012,Reynolds_7314,27,1.046,2012,1,0.481,pre-arb
Cruz_8734_2012,Cruz_8734,25,0.105,2012,1,0.481,pre-arb
Miley_8797_2012,Miley_8797,25,0.044,2012,1,0.481,pre-arb
Cain_7415_2012,Cain_7415,26,0.074,2012,1,0.48085,pre-arb
Chirinos_7527_2012,Chirinos_7527,28,0.032,2012,1,0.4807,pre-arb
Delabar_8612_2012,Delabar_8612,28,0.023,2012,1,0.4807,pre-arb
Herrera_8522_2012,Herrera_8522,22,0.008,2012,1,0.48065,pre-arb
Dolis_8663_2012,Dolis_8663,24,0.01,2012,1,0.4805,pre-arb
Pina_8525_2012,Pina_8525,25,0.02,2012,1,0.480425,pre-arb
Griffin_14332_2012,Griffin_14332,24,-1,2012,1,0.48,pre-arb
Pollock_10693_2012,Pollock_10693,24,-1,2012,1,0.48,pre-arb
Ramos_11564_2012,Ramos_11564,25,-1,2012,1,0.48,pre-arb
Loup_11033_2012,Loup_11033,24,-1,2012,1,0.48,pre-arb
Eaton_11309_2012,Eaton_11309,23,-1,2012,1,0.48,pre-arb
Ottavino_8731_2012,Ottavino_8731,26,0.117,2012,1,0.48,pre-arb
Russell_7539_2012,Russell_7539,29,1.135,2012,1,0.48,pre-arb
Warren_11761_2012,Warren_11761,24,-1,2012,1,0.48,pre-arb
Reed_8496_2012,Reed_8496,23,0.027,2012,1,0.48,pre-arb
Cardenas_8607_2012,Cardenas_8607,24,-1,2012,1,0.48,pre-arb
Cobb_8473_2012,Cobb_8473,24,0.093,2012,1,0.48,pre-arb
Brown_11610_2012,Brown_11610,27,0.015,2012,1,0.48,pre-arb
Carignan_8592_2012,Carignan_8592,25,0.027,2012,1,0.48,pre-arb
Romine_8551_2012,Romine_8551,26,0.061,2012,1,0.48,pre-arb
Recker_8606_2012,Recker_8606,28,0.037,2012,1,0.48,pre-arb
Rizzo_8670_2012,Rizzo_8670,22,0.066,2012,1,0.48,pre-arb
Vizcaino_8636_2012,Vizcaino_8636,21,0.05,2012,1,0.48,pre-arb
García_11605_2012,García_11605,21,-1,2012,1,0.48,pre-arb
Enright_7218_2012,Enright_7218,26,0.134,2012,1,0.48,pre-arb
Boxberger_11493_2012,Boxberger_11493,24,-1,2012,1,0.48,pre-arb
Brach_8773_2012,Brach_8773,26,0.029,2012,1,0.48,pre-arb
Hand_8640_2012,Hand_8640,22,0.062,2012,1,0.48,pre-arb
Peacock_8601_2012,Peacock_8601,24,0.023,2012,1,0.48,pre-arb
Barnes_11597_2012,Barnes_11597,26,-1,2012,1,0.48,pre-arb
Dickson_8728_2012,Dickson_8728,27,0.036,2012,1,0.48,pre-arb
Guyer_8480_2012,Guyer_8480,26,0.031,2012,1,0.48,pre-arb
Moss_98_2012,Moss_98,28,2.043,2012,1,0.48,pre-arb
Cecil_5403_2012,Cecil_5403,25,2.071,2012,1,0.48,pre-arb
Wallace_7340_2012,Wallace_7340,25,1.043,2012,1,0.48,pre-arb
Dozier_10669_2012,Dozier_10669,25,-1,2012,1,0.48,pre-arb
Holt_11509_2012,Holt_11509,24,-1,2012,1,0.48,pre-arb
Raley_11626_2012,Raley_11626,24,-1,2012,1,0.48,pre-arb
Holaday_11603_2012,Holaday_11603,24,-1,2012,1,0.48,pre-arb
Morris_11505_2012,Morris_11505,25,-1,2012,1,0.48,pre-arb
Capps_11480_2012,Capps_11480,21,-1,2012,1,0.48,pre-arb
Blackmon_9156_2012,Blackmon_9156,26,-1,2012,1,0.48,pre-arb
Culberson_11608_2012,Culberson_11608,23,-1,2012,1,0.48,pre-arb
Archer_8471_2012,Archer_8471,23,-1,2012,1,0.48,pre-arb
Herrmann_11553_2012,Herrmann_11553,24,-1,2012,1,0.48,pre-arb
Tillman_7245_2012,Tillman_7245,24,1.028,2012,1,0.48,pre-arb
Withrow_11573_2012,Withrow_11573,23,-1,2012,1,0.48,pre-arb
Allen_11612_2012,Allen_11612,23,-1,2012,1,0.48,pre-arb
McHugh_11525_2012,McHugh_11525,25,-1,2012,1,0.48,pre-arb
Gillaspie_8746_2012,Gillaspie_8746,24,0.058,2012,1,0.48,pre-arb
Brown_10682_2012,Brown_10682,26,0.023,2012,1,0.48,pre-arb
Kluber_8504_2012,Kluber_8504,26,0.011,2012,1,0.48,pre-arb
Gearrin_8633_2012,Gearrin_8633,26,0.062,2012,1,0.48,pre-arb
LeMahieu_10696_2012,LeMahieu_10696,23,0.053,2012,1,0.48,pre-arb
Keuchel_11592_2012,Keuchel_11592,24,-1,2012,1,0.48,pre-arb
Jennings_10674_2012,Jennings_10674,25,-1,2012,1,0.48,pre-arb
Otero_9416_2012,Otero_9416,27,-1,2012,1,0.48,pre-arb
Straily_11520_2012,Straily_11520,23,-1,2012,1,0.48,pre-arb
Nava_7256_2012,Nava_7256,29,0.091,2012,1,0.48,pre-arb
Ruf_11517_2012,Ruf_11517,25,-1,2012,1,0.48,pre-arb
Carpenter_10670_2012,Carpenter_10670,24,-1,2012,1,0.48,pre-arb
Lough_8533_2012,Lough_8533,26,-1,2012,1,0.48,pre-arb
Phelps_10655_2012,Phelps_10655,25,-1,2012,1,0.48,pre-arb
Norris_8605_2012,Norris_8605,23,-1,2012,1,0.48,pre-arb
Mesoraco_8674_2012,Mesoraco_8674,24,0.028,2012,1,0.48,pre-arb
Gregorius_11457_2012,Gregorius_11457,22,-1,2012,1,0.48,pre-arb
Brown_7471_2012,Brown_7471,24,1.013,2012,1,0.48,pre-arb
Solano_10675_2012,Solano_10675,24,-1,2012,1,0.48,pre-arb
Butera_7437_2012,Butera_7437,28,2.0,2012,1,0.48,pre-arb
Hutchison_10657_2012,Hutchison_10657,21,-1,2012,1,0.48,pre-arb
Pomeranz_8709_2012,Pomeranz_8709,23,0.018,2012,1,0.48,pre-arb
Smyly_10664_2012,Smyly_10664,23,-1,2012,1,0.48,pre-arb
Escobar_8500_2012,Escobar_8500,23,0.027,2012,1,0.48,pre-arb
Ramirez_9418_2012,Ramirez_9418,22,-1,2012,1,0.48,pre-arb
Kratz_8655_2012,Kratz_8655,32,0.035,2012,1,0.48,pre-arb
Perez_11449_2012,Perez_11449,22,-1,2012,1,0.48,pre-arb
Carrera_8510_2012,Carrera_8510,25,0.082,2012,1,0.48,pre-arb
Galvis_9167_2012,Galvis_9167,22,-1,2012,1,0.48,pre-arb
Richards_8548_2012,Richards_8548,24,0.05,2012,1,0.48,pre-arb
Stanton_6864_2012,Stanton_6864,22,1.118,2012,1,0.48,pre-arb
Hernández_10690_2012,Hernández_10690,24,-1,2012,1,0.48,pre-arb
Conger_7320_2012,Conger_7320,24,1.008,2012,1,0.48,pre-arb
Santiago_8497_2012,Santiago_8497,24,0.024,2012,1,0.48,pre-arb
Pérez_11604_2012,Pérez_11604,21,-1,2012,1,0.48,pre-arb
Sánchez_8743_2012,Sánchez_8743,22,0.037,2012,1,0.48,pre-arb
Shuck_8691_2012,Shuck_8691,25,0.055,2012,1,0.48,pre-arb
Hoover_10685_2012,Hoover_10685,24,-1,2012,1,0.48,pre-arb
Diekman_9166_2012,Diekman_9166,25,-1,2012,1,0.48,pre-arb
Elmore_11307_2012,Elmore_11307,25,-1,2012,1,0.48,pre-arb
Odorizzi_11583_2012,Odorizzi_11583,22,-1,2012,1,0.48,pre-arb
Segura_11562_2012,Segura_11562,22,-1,2012,1,0.48,pre-arb
Locke_8704_2012,Locke_8704,24,0.023,2012,1,0.48,pre-arb
Manship_7441_2012,Manship_7441,27,0.145,2012,1,0.48,pre-arb
Mejia_7454_2012,Mejia_7454,22,0.11,2012,1,0.48,pre-arb
Chavez_5330_2012,Chavez_5330,28,2.065,2012,1,0.48,pre-arb
Familia_11524_2012,Familia_11524,22,-1,2012,1,0.48,pre-arb
Kelly_11030_2012,Kelly_11030,24,-1,2012,1,0.48,pre-arb
Wieland_9415_2012,Wieland_9415,22,-1,2012,1,0.48,pre-arb
Lyles_8685_2012,Lyles_8685,21,0.08,2012,1,0.48,pre-arb
Mercer_10689_2012,Mercer_10689,25,-1,2012,1,0.48,pre-arb
Quintana_10660_2012,Quintana_10660,23,-1,2012,1,0.48,pre-arb
Donaldson_8604_2012,Donaldson_8604,26,-1,2012,1,0.48,pre-arb
Edgin_11523_2012,Edgin_11523,25,-1,2012,1,0.48,pre-arb
Abreu_8683_2012,Abreu_8683,27,0.035,2012,1,0.48,pre-arb
Francisco_7283_2012,Francisco_7283,25,0.156,2012,1,0.48,pre-arb
Nicasio_7312_2012,Nicasio_7312,25,0.124,2012,1,0.48,pre-arb
Teherán_8634_2012,Teherán_8634,21,0.03,2012,1,0.48,pre-arb
Lake_11629_2012,Lake_11629,22,2.018,2012,1,0.48,pre-arb
Profar_11471_2012,Profar_11471,19,-1,2012,1,0.48,pre-arb
Grimm_11467_2012,Grimm_11467,23,-1,2012,1,0.48,pre-arb
Maxwell_7462_2012,Maxwell_7462,28,1.066,2012,1,0.48,pre-arb
Wilson_11507_2012,Wilson_11507,24,-1,2012,1,0.48,pre-arb
Nieuwenhuis_9337_2012,Nieuwenhuis_9337,24,-1,2012,1,0.48,pre-arb
Calhoun_10671_2012,Calhoun_10671,24,-1,2012,1,0.48,pre-arb
Negrón_11461_2012,Negrón_11461,26,-1,2012,1,0.48,pre-arb
Hendriks_8537_2012,Hendriks_8537,23,0.023,2012,1,0.48,pre-arb
Morrison_7405_2012,Morrison_7405,24,1.069,2012,1,0.48,pre-arb
Schafer_8702_2012,Schafer_8702,25,0.028,2012,1,0.48,pre-arb
Chisenhall_8507_2012,Chisenhall_8507,23,0.094,2012,1,0.48,pre-arb
Luetge_9417_2012,Luetge_9417,25,-1,2012,1,0.48,pre-arb
Avilan_11312_2012,Avilan_11312,22,-1,2012,1,0.48,pre-arb
Jimenez_11488_2012,Jimenez_11488,24,0.109,2012,1,0.48,pre-arb
Machado_11638_2012,Machado_11638,19,-1,2012,1,0.48,pre-arb
Maldonado_8699_2012,Maldonado_8699,25,0.028,2012,1,0.48,pre-arb
Pérez_8625_2012,Pérez_8625,21,-1,2012,1,0.48,pre-arb
Gonzalez_11865_2012,Gonzalez_11865,23,-1,2012,1,0.48,pre-arb
Adams_10692_2012,Adams_10692,23,-1,2012,1,0.48,pre-arb
Carpenter_8735_2012,Carpenter_8735,26,0.012,2012,1,0.48,pre-arb
Hague_9168_2012,Hague_9168,26,-1,2012,1,0.48,pre-arb
Harvey_11063_2012,Harvey_11063,23,-1,2012,1,0.48,pre-arb
Szczur_11631_2012,Szczur_11631,22,3.064,2012,1,0.48,pre-arb
Fiers_8696_2012,Fiers_8696,27,0.019,2012,1,0.48,pre-arb
Dunn_7399_2012,Dunn_7399,27,1.106,2012,1,0.48,pre-arb
Zagurski_658_2012,Zagurski_658,29,2.021,2012,1,0.48,pre-arb
Mikolas_11497_2012,Mikolas_11497,23,-1,2012,1,0.48,pre-arb
Jones_10659_2012,Jones_10659,26,-1,2012,1,0.48,pre-arb
Eovaldi_8761_2012,Eovaldi_8761,22,0.053,2012,1,0.48,pre-arb
Vincent_11499_2012,Vincent_11499,25,-1,2012,1,0.48,pre-arb
Drake_11636_2012,Drake_11636,25,5.045,2012,1,0.48,pre-arb
Rodriguez_11570_2012,Rodriguez_11570,21,-1,2012,1,0.48,pre-arb
Corbin_11006_2012,Corbin_11006,22,-1,2012,1,0.48,pre-arb
Clemens_11588_2012,Clemens_11588,24,1.128,2012,1,0.48,pre-arb
Kozma_8749_2012,Kozma_8749,24,0.026,2012,1,0.48,pre-arb
Aumont_8650_2012,Aumont_8650,23,-1,2012,1,0.48,pre-arb
Ortega_11611_2012,Ortega_11611,21,-1,2012,1,0.48,pre-arb
Brothers_9151_2012,Brothers_9151,24,0.117,2012,1,0.48,pre-arb
Brantly_11566_2012,Brantly_11566,22,-1,2012,1,0.48,pre-arb
Ross_9422_2012,Ross_9422,23,-1,2012,1,0.48,pre-arb
Mendez_12045_2012,Mendez_12045,19,0.141,2012,1,0.48,pre-arb
Belisario_9160_2012,Belisario_9160,29,1.151,2012,1,0.48,pre-arb
Cook_8594_2012,Cook_8594,25,0.036,2012,1,0.48,pre-arb
Flaherty_9147_2012,Flaherty_9147,25,-1,2012,1,0.48,pre-arb
Lavarnway_8452_2012,Lavarnway_8452,24,0.042,2012,1,0.48,pre-arb
Dyson_11451_2012,Dyson_11451,24,-1,2012,1,0.48,pre-arb
Freeman_11475_2012,Freeman_11475,25,-1,2012,1,0.48,pre-arb
León_10683_2012,León_10683,23,-1,2012,1,0.48,pre-arb
Barnes_10661_2012,Barnes_10661,24,-1,2012,1,0.48,pre-arb
Van Slyke_10699_2012,Van Slyke_10699,25,-1,2012,1,0.48,pre-arb
Doolittle_8596_2012,Doolittle_8596,25,-1,2012,1,0.48,pre-arb
Robinson_5379_2012,Robinson_5379,27,0.014,2012,1,0.48,pre-arb
Tolleson_11571_2012,Tolleson_11571,24,-1,2012,1,0.48,pre-arb
Miller_11476_2012,Miller_11476,21,-1,2012,1,0.48,pre-arb
Marte_11078_2012,Marte_11078,23,-1,2012,1,0.48,pre-arb
Fife_11569_2012,Fife_11569,25,-1,2012,1,0.48,pre-arb
Vogt_9421_2012,Vogt_9421,27,-1,2012,1,0.48,pre-arb
Cishek_7395_2012,Cishek_7395,26,1.013,2012,1,0.48,pre-arb
Geltz_11577_2012,Geltz_11577,24,-1,2012,1,0.48,pre-arb
Federowicz_8764_2012,Federowicz_8764,24,0.023,2012,1,0.48,pre-arb
Frazier_8675_2012,Frazier_8675,26,0.071,2012,1,0.48,pre-arb
Koehler_11563_2012,Koehler_11563,26,-1,2012,1,0.48,pre-arb
Milone_8598_2012,Milone_8598,25,0.026,2012,1,0.48,pre-arb
Abreu_457_2012,Abreu_457,27,2.111,2012,1,0.48,pre-arb
Snider_5408_2012,Snider_5408,24,2.015,2012,1,0.48,pre-arb
Wood_7292_2012,Wood_7292,25,1.039,2012,1,0.48,pre-arb
Rosenthal_11478_2012,Rosenthal_11478,22,-1,2012,1,0.48,pre-arb
Chatwood_9152_2012,Chatwood_9152,22,0.147,2012,1,0.48,pre-arb
Moore_10120_2012,Moore_10120,25,-1,2012,1,0.48,pre-arb
Skaggs_11306_2012,Skaggs_11306,20,-1,2012,1,0.48,pre-arb
Thornburg_11561_2012,Thornburg_11561,23,-1,2012,1,0.48,pre-arb
Ross_8602_2012,Ross_8602,25,1.033,2012,1,0.48,pre-arb
LeBlanc_7506_2012,LeBlanc_7506,27,1.139,2012,1,0.48,pre-arb
Castillo_8666_2012,Castillo_8666,25,0.064,2012,1,0.48,pre-arb
Rosario_9153_2012,Rosario_9153,23,0.023,2012,1,0.48,pre-arb
Harris_11606_2012,Harris_11606,27,-1,2012,1,0.48,pre-arb
Smith_10666_2012,Smith_10666,22,-1,2012,1,0.48,pre-arb
Font_8623_2012,Font_8623,22,-1,2012,1,0.48,pre-arb
Peralta_8697_2012,Peralta_8697,23,-1,2012,1,0.48,pre-arb
Gomes_11466_2012,Gomes_11466,24,-1,2012,1,0.48,pre-arb
McAllister_8505_2012,McAllister_8505,24,0.011,2012,1,0.48,pre-arb
Putnam_8506_2012,Putnam_8506,24,0.016,2012,1,0.48,pre-arb
Cozart_8676_2012,Cozart_8676,26,0.084,2012,1,0.48,pre-arb
Parker_10684_2012,Parker_10684,27,-1,2012,1,0.367213,pre-arb
Rusin_11627_2012,Rusin_11627,25,-1,2012,1,0.115409,pre-arb
Jimenez_8614_2012,Jimenez_8614,27,2.07,2012,1,0.0,pre-arb
McCutchen_7489_2012,McCutchen_7489,-1,-1,2012,6,51.5,pre-arb
Holland_5390_2012,Holland_5390,-1,-1,2012,5,28.5,pre-arb
Niese_7456_2012,Niese_7456,-1,-1,2012,5,25.5195,pre-arb
